PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
31603	0.000000	-463.052388	-5.703782	0.000000	-4.605170	-15.607269
31604	-0.004248	2.010677	-4.605170	0.000000	0.000000	-36.841360
31605	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31606	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31607	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31608	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31609	-0.383506	-0.603330	-8.748305	0.000000	0.000000	-29.191268
31610	-0.144911	-0.518016	-8.748305	0.000000	0.000000	-29.191268
31611	-0.056793	0.070568	-8.748305	0.000000	0.000000	-29.191268
31612	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31613	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31614	4.993063	-59.763192	-8.748305	0.000000	0.000000	-29.191268
31615	0.296921	-0.432417	-8.748305	0.000000	0.000000	-29.191268
31616	-0.017572	-1.957214	-8.748305	0.000000	0.000000	-29.191268
31617	6.292346	-49.368928	-8.748305	0.000000	0.000000	-29.191268
31618	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31619	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31620	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31621	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31622	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31623	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31624	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31625	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31626	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31627	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31628	0.000000	0.000000	0.000000	0.000000	0.000000	-9.210340
31629	0.068330	0.686915	-7.438384	0.000000	0.000000	-26.203904
31630	0.000000	0.000000	-7.438384	0.000000	0.000000	-26.203904
31631	0.036936	0.892933	-7.438384	0.000000	0.000000	-26.203904
31632	-0.224720	1.009929	-7.438384	0.000000	0.000000	-26.203904
31633	0.000000	0.000000	-7.313220	0.000000	0.000000	-18.420680
31634	0.000000	0.142865	-7.313220	0.000000	0.000000	-18.420680
31635	0.118978	1.090193	-7.313220	0.000000	0.000000	-18.420680
31636	0.000000	0.000000	-7.313220	0.000000	0.000000	-18.420680
31637	0.118978	-0.594349	-7.313220	0.000000	0.000000	-18.420680
31638	0.000000	0.000000	-5.298317	0.000000	0.000000	-457.010442
31639	0.110467	0.061410	-5.298317	0.000000	0.000000	-457.010442
31640	0.157720	0.056971	-5.298317	0.000000	0.000000	-457.010442
31641	0.000000	-374.558984	-7.649693	0.000000	0.000000	-35.280713
31642	-0.014502	-0.317979	-7.649693	0.000000	0.000000	-35.280713
31643	0.000000	-0.125771	-7.649693	0.000000	0.000000	-35.280713
31644	0.057140	0.233101	-7.649693	0.000000	0.000000	-35.280713
31645	0.000000	-374.558984	-7.649693	0.000000	0.000000	-35.280713
31646	0.000000	-374.558984	-7.649693	0.000000	0.000000	-35.280713
31647	0.000000	-0.902568	-7.649693	0.000000	0.000000	-35.280713
31648	-0.017808	1.586459	-7.649693	0.000000	0.000000	-35.280713
31649	0.000000	-374.558984	-7.649693	0.000000	0.000000	-35.280713
31650	0.000000	0.589087	-7.649693	0.000000	0.000000	-35.280713
31651	-0.094169	1.214939	-7.649693	0.000000	0.000000	-35.280713
31652	0.000000	0.444710	-7.649693	0.000000	0.000000	-35.280713
31653	0.000000	-0.913500	-7.649693	0.000000	0.000000	-35.280713
31654	0.396866	0.380641	-8.748305	0.000000	0.000000	-24.284312
31655	0.286518	-1.550649	-8.748305	0.000000	0.000000	-24.284312
31656	-0.347789	-0.770773	-8.748305	0.000000	0.000000	-24.284312
31657	0.000000	-13.815510	-8.748305	0.000000	0.000000	-24.284312
31658	0.097364	1.307589	-8.748305	0.000000	0.000000	-24.284312
31659	0.011823	-0.055580	-8.748305	0.000000	0.000000	-24.284312
31660	-0.160501	-1.715813	-6.214608	0.000000	-4.605170	-20.723265
31661	-0.104593	-0.988782	-6.214608	0.000000	-4.605170	-20.723265
31662	0.011349	-0.601876	-6.214608	0.000000	-4.605170	-20.723265
31663	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31664	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31665	0.207552	-0.002928	-4.605170	0.000000	0.000000	-184.561256
31666	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31667	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31668	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31669	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31670	6.193739	-594.824581	-4.605170	0.000000	0.000000	-184.561256
31671	8.496324	-576.403898	-4.605170	0.000000	0.000000	-184.561256
31672	-0.368668	-0.484850	-8.732305	0.000000	0.000000	-24.817610
31673	-0.295336	-1.102432	-8.732305	0.000000	0.000000	-24.817610
31674	0.033168	0.277023	-8.732305	0.000000	0.000000	-24.817610
31675	0.183741	0.580292	-8.732305	0.000000	0.000000	-24.817610
31676	0.041587	1.615485	-8.732305	0.000000	0.000000	-24.817610
31677	0.268599	-0.066788	-8.732305	0.000000	0.000000	-24.817610
31678	-0.097805	-0.187389	-8.732305	0.000000	0.000000	-24.817610
31679	0.025136	0.496255	-8.732305	0.000000	0.000000	-24.817610
31680	0.009440	-0.364871	-8.732305	0.000000	0.000000	-24.817610
31681	-0.004793	1.420342	-8.732305	0.000000	0.000000	-24.817610
31682	-0.295336	-0.847654	-8.732305	0.000000	0.000000	-24.817610
31683	-0.014772	0.892564	-8.732305	0.000000	0.000000	-24.817610
31684	-0.295336	-2.174913	-8.732305	0.000000	0.000000	-24.817610
31685	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31686	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31687	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31688	0.052375	0.625231	-7.438384	0.000000	-4.605170	-112.275017
31689	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31690	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31691	0.621293	-649.115831	-7.438384	0.000000	-4.605170	-112.275017
31692	0.095200	0.230083	-7.438384	0.000000	-4.605170	-112.275017
31693	0.621293	5.120935	-7.438384	0.000000	-4.605170	-112.275017
31694	-0.099442	-1.725780	-7.863267	0.000000	-4.605170	-59.090682
31695	-4.141866	-0.894652	-7.863267	0.000000	-4.605170	-59.090682
31696	0.952651	-1.557507	-7.863267	0.000000	-4.605170	-59.090682
31697	-4.141866	-0.894652	-7.863267	0.000000	-4.605170	-59.090682
31698	-4.141866	-0.894652	-7.863267	0.000000	-4.605170	-59.090682
31699	-4.141866	-0.894652	-7.863267	0.000000	-4.605170	-59.090682
31700	-0.166370	0.752490	-7.863267	0.000000	-4.605170	-59.090682
31701	0.114322	0.440162	-7.863267	0.000000	-4.605170	-59.090682
31702	0.038790	0.941619	-5.298317	0.000000	0.000000	-36.841360
31703	-0.258284	-0.451712	-4.605170	0.000000	0.000000	-17.599700
31704	-0.348545	-0.851690	-4.605170	0.000000	0.000000	-17.599700
31705	0.000000	-0.691386	0.000000	0.000000	0.000000	-37.240136
31706	0.000000	-0.907015	0.000000	0.000000	0.000000	-37.240136
31707	0.000000	-0.344978	0.000000	0.000000	0.000000	-37.240136
31708	-0.137723	-0.285220	0.000000	0.000000	0.000000	-37.240136
31709	0.000000	0.789796	0.000000	0.000000	0.000000	-37.240136
31710	0.000000	-0.829883	0.000000	0.000000	0.000000	-37.240136
31711	0.000000	-9.839891	-8.517193	0.000000	-4.605170	-636.929298
31712	7.057625	-3.659801	-8.517193	0.000000	-4.605170	-636.929298
31713	0.146367	0.692780	-8.517193	0.000000	-4.605170	-636.929298
31714	0.000000	-70.023958	-8.517193	0.000000	-4.605170	-636.929298
31715	0.107948	0.536607	-6.684612	0.000000	0.000000	-654.497851
31716	-0.234003	-0.483409	-6.684612	0.000000	0.000000	-654.497851
31717	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31718	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31719	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31720	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31721	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31722	0.000000	-3.795369	0.000000	0.000000	0.000000	-420.670540
31723	5.079305	-267.096667	-8.682708	0.000000	0.000000	-670.822713
31724	8.243373	-241.784126	-8.682708	0.000000	0.000000	-670.822713
31725	-0.018341	-0.363691	-8.682708	0.000000	0.000000	-670.822713
31726	5.079305	-267.096667	-8.682708	0.000000	0.000000	-670.822713
31727	5.079305	-267.096667	-8.682708	0.000000	0.000000	-670.822713
31728	5.079305	-267.096667	-8.682708	0.000000	0.000000	-670.822713
31729	6.871065	-252.762590	-8.682708	0.000000	0.000000	-670.822713
31730	5.079305	39.819924	-8.682708	0.000000	0.000000	-670.822713
31731	5.079305	-267.096667	-8.682708	0.000000	0.000000	-670.822713
31732	5.079305	40.457870	-8.682708	0.000000	0.000000	-670.822713
31733	0.000000	-1.074090	0.000000	0.000000	0.000000	-562.840626
31734	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31735	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31736	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31737	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31738	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31739	0.000000	-0.867191	0.000000	0.000000	-0.072859	3.457999
31740	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31741	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31742	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31743	0.000000	-580.270963	0.000000	0.000000	0.000000	-562.840626
31744	6.826592	-143.679941	-7.649693	0.000000	0.000000	-153.121182
31745	-0.899474	-198.766100	-7.649693	0.000000	0.000000	-153.121182
31746	-0.899474	-198.766100	-7.649693	0.000000	0.000000	-153.121182
31747	-0.899474	1.624886	-7.649693	0.000000	0.000000	-153.121182
31748	9.246960	-124.316997	-7.649693	0.000000	0.000000	-153.121182
31749	-0.899474	-198.766100	-7.649693	0.000000	0.000000	-153.121182
31750	-0.899474	-1.261596	-7.649693	0.000000	0.000000	-153.121182
31751	-0.115849	-1.079854	-7.649693	0.000000	0.000000	-153.121182
31752	6.887217	-143.194941	-7.649693	0.000000	0.000000	-153.121182
31753	-0.899474	-198.766100	-7.649693	0.000000	0.000000	-153.121182
31754	0.365124	-1.329690	-7.649693	0.000000	0.000000	-153.121182
31755	6.538910	-145.981397	-7.649693	0.000000	0.000000	-153.121182
31756	6.693061	-144.748189	-7.649693	0.000000	0.000000	-153.121182
31757	-0.899474	-198.766100	-7.649693	0.000000	0.000000	-153.121182
31758	0.080826	0.318248	-7.649693	0.000000	0.000000	-153.121182
31759	0.059742	0.124652	-7.649693	0.000000	0.000000	-153.121182
31760	0.239544	-625.615958	-7.170120	0.000000	0.000000	-24.094003
31761	0.239544	-1.193480	-7.170120	0.000000	0.000000	-24.094003
31762	0.239544	-625.615958	-7.170120	0.000000	0.000000	-24.094003
31763	0.239544	-625.615958	-7.170120	0.000000	0.000000	-24.094003
31764	0.239544	-625.615958	-7.170120	0.000000	0.000000	-24.094003
31765	0.239544	-625.615958	-7.170120	0.000000	0.000000	-24.094003
31766	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31767	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31768	7.460055	-673.420032	-7.972466	0.000000	-4.605170	-174.080169
31769	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31770	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31771	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31772	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31773	0.015157	-1.231256	-7.972466	0.000000	-4.605170	-174.080169
31774	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31775	0.151289	-0.086601	-7.972466	0.000000	-4.605170	-174.080169
31776	-0.189638	-2.080336	-7.972466	0.000000	-4.605170	-174.080169
31777	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31778	-0.042002	-2.221427	-7.972466	0.000000	-4.605170	-174.080169
31779	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31780	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31781	0.151289	-1.266712	-7.972466	0.000000	-4.605170	-174.080169
31782	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31783	0.151289	-2.105899	-7.972466	0.000000	-4.605170	-174.080169
31784	0.311138	-1.008721	-7.972466	0.000000	-4.605170	-174.080169
31785	7.460055	-673.420032	-7.972466	0.000000	-4.605170	-174.080169
31786	0.151289	-733.956690	-7.972466	0.000000	-4.605170	-174.080169
31787	0.000000	-5.007211	-7.649693	0.000000	-4.605170	-72.791122
31788	0.000000	-5.007211	-7.649693	0.000000	-4.605170	-72.791122
31789	0.003281	0.515230	-7.649693	0.000000	-4.605170	-72.791122
31790	0.000000	-5.007211	-7.649693	0.000000	-4.605170	-72.791122
31791	0.000000	-3.944019	-7.649693	0.000000	0.000000	-42.139677
31792	0.003138	1.387367	-7.649693	0.000000	0.000000	-42.139677
31793	-0.309405	-1.057023	-7.649693	0.000000	0.000000	-42.139677
31794	0.031218	-0.288371	-6.802395	0.000000	-5.703782	-94.292591
31795	0.000000	-632.137121	-6.802395	0.000000	-5.703782	-94.292591
31796	-0.305255	-2.231571	-6.802395	0.000000	-5.703782	-94.292591
31797	0.000000	-632.137121	-6.802395	0.000000	-5.703782	-94.292591
31798	0.000000	-632.137121	-6.802395	0.000000	-5.703782	-94.292591
31799	0.075954	-0.370639	-6.802395	0.000000	-5.703782	-94.292591
31800	7.267477	-573.997641	-6.802395	0.000000	-5.703782	-94.292591
31801	-0.152249	0.044361	-7.824046	0.000000	0.000000	-51.239086
31802	-0.088615	-1.202366	-7.824046	0.000000	0.000000	-51.239086
31803	-0.296017	-1.512926	-7.824046	0.000000	0.000000	-51.239086
31804	0.092388	-0.046977	-7.824046	0.000000	0.000000	-51.239086
31805	-0.020054	0.449003	-7.824046	0.000000	0.000000	-51.239086
31806	0.058155	0.867343	-7.824046	0.000000	0.000000	-51.239086
31807	-0.101930	0.396722	-7.824046	0.000000	0.000000	-51.239086
31808	0.122694	-0.088095	-7.824046	0.000000	0.000000	-51.239086
31809	-0.403399	-0.993311	-7.824046	0.000000	0.000000	-51.239086
31810	0.058155	-1.707244	-7.824046	0.000000	0.000000	-51.239086
31811	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31812	-0.091189	-0.472263	-7.170120	0.000000	0.000000	-277.200065
31813	6.905362	-131.000771	-7.170120	0.000000	0.000000	-277.200065
31814	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31815	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31816	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31817	-0.093070	0.803041	-7.170120	0.000000	0.000000	-277.200065
31818	7.016588	-130.110963	-7.170120	0.000000	0.000000	-277.200065
31819	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31820	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31821	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31822	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31823	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31824	7.598509	-125.455592	-7.170120	0.000000	0.000000	-277.200065
31825	5.681587	-140.790971	-7.170120	0.000000	0.000000	-277.200065
31826	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31827	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31828	-0.140847	-1.581777	-6.214608	0.000000	-4.605170	-44.742367
31829	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31830	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31831	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31832	-1.142296	-6.467427	-6.214608	0.000000	-4.605170	-44.742367
31833	-0.315617	-0.440140	-6.396930	0.000000	0.000000	-446.090857
31834	0.000000	-12.108737	-6.396930	0.000000	0.000000	-446.090857
31835	-0.161466	-1.433675	-6.396930	0.000000	0.000000	-446.090857
31836	0.142706	-0.486991	0.000000	0.000000	-4.605170	-500.425238
31837	1.347101	-0.455236	-8.039157	0.000000	0.000000	-36.243523
31838	-0.156976	-0.457038	-8.039157	0.000000	0.000000	-36.243523
31839	0.536171	-1.200182	-8.039157	0.000000	0.000000	-36.243523
31840	-0.186829	-0.975260	-8.039157	0.000000	0.000000	-36.243523
31841	0.075646	0.316157	-8.039157	0.000000	0.000000	-36.243523
31842	0.000000	-2.128930	-8.039157	0.000000	0.000000	-36.243523
31843	0.000000	-2.128930	-8.039157	0.000000	0.000000	-36.243523
31844	0.027817	0.285422	-8.039157	0.000000	0.000000	-36.243523
31845	-0.031813	-0.849672	-8.039157	0.000000	0.000000	-36.243523
31846	0.022259	0.966289	-8.039157	0.000000	0.000000	-36.243523
31847	-0.081753	-0.739795	-8.039157	0.000000	0.000000	-36.243523
31848	0.009111	1.203921	-8.039157	0.000000	0.000000	-36.243523
31849	0.006979	0.497602	-4.605170	0.000000	0.000000	-35.847108
31850	-0.050741	0.247532	-4.605170	0.000000	0.000000	-35.847108
31851	0.030395	0.901771	-4.605170	0.000000	0.000000	-14.508657
31852	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31853	-0.025841	0.490325	-8.909235	0.000000	-4.605170	-208.333415
31854	6.767405	-700.005167	-8.909235	0.000000	-4.605170	-208.333415
31855	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31856	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31857	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31858	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31859	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31860	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31861	-0.115658	0.098672	-8.909235	0.000000	-4.605170	-208.333415
31862	0.101142	0.063761	-8.909235	0.000000	-4.605170	-208.333415
31863	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31864	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31865	4.687963	-716.640697	-8.909235	0.000000	-4.605170	-208.333415
31866	6.828030	-699.520167	-8.909235	0.000000	-4.605170	-208.333415
31867	-0.058200	0.467165	-6.214608	0.000000	0.000000	-188.138626
31868	6.999874	-690.137745	-6.214608	0.000000	0.000000	-188.138626
31869	7.105234	-689.294862	-6.214608	0.000000	0.000000	-188.138626
31870	5.901261	-698.926643	-6.214608	0.000000	0.000000	-188.138626
31871	5.901261	-698.926643	-6.214608	0.000000	0.000000	-188.138626
31872	7.893692	-682.987201	-6.214608	0.000000	0.000000	-188.138626
31873	5.901261	-698.926643	-6.214608	0.000000	0.000000	-188.138626
31874	5.901261	-698.926643	-6.214608	0.000000	0.000000	-188.138626
31875	0.056624	1.013413	-8.909235	0.000000	0.000000	-295.471457
31876	0.000000	0.000000	-8.909235	0.000000	0.000000	-295.471457
31877	0.035432	0.405551	-8.909235	0.000000	0.000000	-295.471457
31878	0.000000	-392.791529	-4.605170	0.000000	-4.605170	-131.889199
31879	0.000000	-392.791529	-4.605170	0.000000	-4.605170	-131.889199
31880	6.795079	-338.431233	-4.605170	0.000000	-4.605170	-131.889199
31881	-0.030748	0.393706	-7.696213	0.000000	-4.605170	-66.591042
31882	-0.035852	-0.372459	-7.696213	0.000000	-4.605170	-66.591042
31883	0.107661	-0.553614	-7.696213	0.000000	-4.605170	-66.591042
31884	-0.045727	1.024703	-7.696213	0.000000	-4.605170	-66.591042
31885	0.000000	-9.204086	-7.696213	0.000000	-4.605170	-66.591042
31886	0.000000	-8.294169	-7.696213	0.000000	-4.605170	-66.591042
31887	0.000000	-9.587171	-7.696213	0.000000	-4.605170	-66.591042
31888	6.379427	-489.345821	-7.696213	0.000000	-4.605170	-66.591042
31889	0.132447	-1.322480	-8.974618	0.000000	0.000000	-26.070373
31890	-0.095035	-0.113875	-8.974618	0.000000	0.000000	-26.070373
31891	0.383761	-1.211663	-8.974618	0.000000	0.000000	-26.070373
31892	-0.262866	-2.108035	-8.974618	0.000000	0.000000	-26.070373
31893	0.245968	-0.543785	-8.294050	0.000000	0.000000	-32.215987
31894	0.056441	-0.993704	-8.294050	0.000000	0.000000	-32.215987
31895	-0.013799	0.360620	-8.294050	0.000000	0.000000	-32.215987
31896	0.003866	-0.035654	-8.294050	0.000000	0.000000	-32.215987
31897	0.064031	0.215830	-8.294050	0.000000	0.000000	-32.215987
31898	0.023456	0.176419	-5.991465	0.000000	0.000000	-105.302724
31899	5.514145	-527.255917	-5.991465	0.000000	0.000000	-105.302724
31900	5.514145	-527.255917	-5.991465	0.000000	0.000000	-105.302724
31901	5.514145	-527.255917	-5.991465	0.000000	0.000000	-105.302724
31902	4.613004	-654.937651	-7.244228	0.000000	0.000000	-137.481756
31903	0.016344	1.364930	-7.244228	0.000000	0.000000	-137.481756
